"vendor_product_id","vendor_id","product_sku"
2067,16,"29-896-7926"
2068,16,"76-854-0095"
2069,16,"40-683-0283"
2070,16,"84-269-9130"
2071,16,"22-895-6595"
2072,16,"55-936-2406"
2073,16,"90-230-9767"
2074,16,"67-270-7464"
2075,16,"62-816-8794"
2076,16,"77-937-1108"
2077,16,"57-394-1587"
2078,16,"83-727-0814"
2079,16,"94-598-3383"
2080,16,"74-234-0628"
2081,16,"10-255-8579"
2082,16,"12-093-9863"
2083,16,"54-109-8062"
2084,16,"14-489-8669"
2085,16,"41-316-8427"
2086,16,"45-050-4720"
2087,16,"29-135-0791"
2088,16,"60-911-3745"
2089,16,"93-571-7294"
2090,16,"90-737-0044"
2091,16,"39-810-2042"
2092,16,"39-358-3340"
2093,16,"22-319-1377"
2094,16,"22-141-9798"
2095,16,"20-022-3173"
2096,16,"06-340-6856"
2097,16,"56-303-5256"
2098,16,"62-777-6010"
2099,16,"06-655-5498"
2100,16,"68-732-5919"
2101,16,"04-758-0410"
2102,16,"87-423-8486"
2103,16,"02-655-3240"
2104,16,"95-357-2870"
2105,16,"19-967-0632"
2106,16,"35-353-4068"
2107,16,"70-587-1204"
2108,16,"74-711-7160"
2109,16,"65-145-9672"
2110,16,"80-020-8041"
2111,16,"58-946-5152"
2112,16,"40-795-0753"
2113,16,"53-146-9979"
2114,16,"86-273-9377"
2115,16,"44-634-8292"
2116,16,"30-806-3823"
2117,16,"22-083-3347"
2118,16,"42-674-3917"
2119,16,"21-120-6238"
2120,16,"78-956-4737"
2121,16,"93-342-8794"
2122,16,"08-396-2704"
2123,16,"29-205-1132"
2124,16,"53-008-2419"
2125,16,"37-567-3218"
2126,16,"36-372-2295"
2127,16,"47-749-3277"
2128,16,"44-128-2185"
2129,16,"92-791-0606"
2130,16,"79-350-5841"
2131,16,"56-875-3717"
2132,16,"46-520-1819"
2133,16,"21-633-8696"
2134,16,"65-854-9364"
2135,16,"50-329-3360"
2136,16,"87-013-6488"
2137,16,"96-961-2193"
2138,16,"86-257-4613"
2139,16,"07-617-6934"
2140,16,"82-231-4245"
2141,16,"28-003-8065"
2142,16,"80-441-7249"
2143,16,"83-556-0996"
2144,16,"40-003-7322"
2145,16,"62-509-0666"
2146,16,"42-495-7698"
2147,16,"14-550-2152"
2148,16,"58-122-2282"
2149,16,"63-956-0739"
2150,16,"24-009-1208"
2151,16,"05-184-4175"
2152,16,"80-459-5950"
2153,16,"11-155-7826"
2154,16,"48-427-0551"
2155,16,"16-187-5729"
2156,16,"40-810-9261"
2157,16,"20-225-3930"
2158,16,"21-816-1004"
2159,16,"40-860-4532"
2160,16,"11-922-3342"
2161,16,"74-305-1263"
2162,16,"16-632-1308"
2163,16,"78-689-8958"
2164,16,"27-442-3654"
2165,16,"86-482-6451"
2166,16,"15-045-8444"
2167,16,"14-681-7035"
2168,16,"26-799-3714"
2169,16,"48-414-6162"
2170,16,"85-806-8672"
2171,16,"65-282-0419"
2172,16,"59-725-4038"
2173,16,"46-436-5351"
2174,16,"06-706-6490"
2175,16,"85-237-3505"
2176,16,"31-969-4614"
2177,16,"04-001-1793"
2178,16,"57-394-4703"
2179,16,"67-473-7093"
2180,16,"55-680-0982"
2181,16,"39-192-3521"
2182,16,"57-562-2358"
2183,16,"43-469-7551"
2184,16,"51-000-8113"
2185,16,"14-844-4138"
2186,16,"74-610-2295"
2187,16,"35-617-3857"
2188,16,"88-951-9038"
2189,16,"47-221-3391"
2190,16,"00-534-9775"
2191,16,"00-641-8691"
2192,16,"87-097-5691"
2193,16,"19-244-9890"
2194,16,"80-374-5711"
2195,17,"47-843-8207"
2196,17,"08-573-9997"
2197,17,"44-552-3909"
2198,17,"96-316-7600"
2199,17,"88-401-3700"
2200,17,"01-050-2246"
2201,17,"11-053-0107"
2202,17,"43-851-9440"
2203,17,"84-272-0790"
2204,17,"64-119-7804"
2205,17,"76-401-7083"
2206,17,"21-718-6746"
2207,17,"30-964-2694"
2208,17,"72-066-4597"
2209,17,"90-303-1821"
2210,17,"60-747-8704"
2211,17,"13-980-8804"
2212,17,"95-356-1566"
2213,17,"13-144-2169"
2214,17,"19-854-3663"
2215,17,"38-664-2155"
2216,17,"82-538-4809"
2217,17,"83-917-7384"
2218,17,"37-709-3532"
2219,17,"05-498-7751"
2220,17,"17-395-1121"
2221,17,"80-227-6886"
2222,17,"04-293-6969"
2223,17,"79-494-2472"
2224,17,"20-283-0111"
2225,17,"11-325-7396"
2226,17,"29-823-6004"
2227,17,"79-741-0770"
2228,17,"48-789-9187"
2229,17,"80-025-6757"
2230,17,"05-425-0746"
2231,17,"34-075-0371"
2232,17,"88-746-9468"
2233,17,"36-899-5324"
2234,17,"30-996-2526"
2235,17,"60-285-3783"
2236,17,"13-202-4809"
2237,17,"48-957-6116"
2238,17,"48-461-3742"
2239,17,"71-015-9181"
2240,17,"38-390-2115"
2241,17,"48-242-8445"
2242,17,"27-474-0056"
2243,17,"93-015-0811"
2244,17,"49-199-6836"
2245,17,"01-903-5373"
2246,17,"16-380-0753"
2247,17,"48-957-8596"
2248,17,"40-751-8635"
2249,17,"99-048-8310"
2250,17,"67-382-4435"
2251,17,"91-848-0606"
2252,17,"52-402-9245"
2253,17,"25-010-9478"
2254,17,"53-446-8243"
2255,17,"49-526-7806"
2256,17,"38-296-6634"
2257,17,"09-712-3630"
2258,17,"76-340-4432"
2259,17,"63-162-9244"
2260,17,"15-884-7413"
2261,17,"51-462-0747"
2262,17,"32-933-0329"
2263,17,"28-840-6096"
2264,17,"02-575-1980"
2265,17,"29-741-8132"
2266,17,"93-198-5984"
2267,17,"38-732-7667"
2268,17,"21-993-5632"
2269,17,"37-248-6266"
2270,17,"45-172-7012"
2271,17,"17-504-3699"
2272,17,"82-977-7752"
2273,17,"43-910-2342"
2274,17,"93-966-7754"
2275,17,"22-849-2551"
2276,17,"91-127-7489"
2277,17,"99-194-5600"
2278,17,"28-968-4195"
2279,17,"34-110-1040"
2280,17,"20-031-0532"
2281,17,"54-281-3746"
2282,17,"74-404-0582"
2283,17,"25-349-7974"
2284,17,"65-527-9488"
2285,17,"15-907-3681"
2286,17,"75-152-8731"
2287,17,"88-586-8797"
2288,17,"13-673-7016"
2289,17,"71-436-5841"
2290,17,"15-762-1058"
2291,17,"83-117-7658"
2292,17,"82-931-7126"
2293,17,"22-621-2774"
2294,17,"28-505-8317"
2295,17,"13-900-9016"
2296,17,"80-658-6456"
2297,17,"66-378-7532"
2298,17,"49-861-7823"
2299,17,"10-002-6494"
2300,17,"56-054-8664"
2301,17,"97-772-2336"
2302,17,"76-264-0748"
2303,17,"33-507-9886"
2304,17,"03-833-3577"
2305,17,"15-562-3712"
2306,17,"79-920-2395"
2307,17,"98-556-5323"
2308,17,"44-546-5713"
2309,17,"69-287-9113"
2310,17,"68-977-2498"
2311,17,"74-430-8245"
2312,17,"94-071-2261"
2313,17,"58-005-5343"
2314,17,"44-408-7594"
2315,17,"07-074-1196"
2316,17,"94-658-4945"
2317,17,"15-240-6267"
2318,17,"27-635-8394"
2319,17,"27-269-5260"
2320,17,"26-161-6692"
2321,17,"06-797-4963"
2322,17,"63-168-6018"
2323,17,"40-021-2400"
2324,17,"26-177-5690"
2325,17,"76-540-6407"
2326,17,"06-731-2162"
2327,17,"49-311-3063"
2328,17,"05-720-8792"
2329,17,"70-005-5970"
2330,17,"70-145-2550"
2331,17,"63-822-5278"
2332,17,"11-338-4598"
2333,17,"20-325-1965"
2334,17,"85-207-4164"
2335,17,"20-448-2972"
2336,17,"60-771-0879"
2337,17,"80-334-0215"
2338,17,"12-439-8428"
2339,17,"43-670-8544"
2340,17,"52-481-5224"
2341,17,"89-543-3456"
2342,17,"00-405-7428"
2343,17,"45-194-4094"
2344,17,"73-997-6251"
2345,17,"11-581-9869"
2346,17,"56-213-0577"
2347,17,"08-519-5579"
2348,17,"61-680-9496"
2349,17,"11-745-3025"
2350,17,"52-123-8039"
2351,17,"31-803-5001"
2352,17,"14-836-2894"
2353,17,"15-082-9124"
2354,17,"72-989-2512"
2355,17,"68-977-6854"
2356,17,"25-911-7736"
2357,17,"87-698-0944"
2358,17,"63-874-9747"
2359,17,"44-637-5512"
2360,17,"76-027-4850"
2361,17,"57-437-1828"
2362,17,"12-239-9399"
2363,17,"05-193-8096"
2364,17,"67-027-7269"
2365,17,"34-369-7712"
2366,17,"17-265-1899"
2367,17,"98-575-4736"
2368,17,"74-642-2435"
2369,17,"29-875-6900"
2370,17,"47-221-2470"
2371,17,"74-587-2065"
2372,17,"84-546-7624"
2373,17,"03-043-9933"
2374,17,"87-997-0228"
2375,17,"53-151-5726"
2376,17,"53-667-4109"
2377,17,"85-561-4694"
2378,17,"74-132-5528"
2379,17,"58-063-8633"
2380,17,"34-928-2775"
2381,17,"98-235-2711"
2382,18,"74-711-7160"
2383,18,"14-489-8669"
2384,18,"21-633-8696"
2385,18,"41-131-3841"
2386,18,"29-377-7040"
2387,18,"84-151-2114"
2388,18,"20-022-3173"
2389,18,"40-003-7322"
2390,18,"57-779-4955"
2391,18,"56-875-3717"
2392,18,"83-556-0996"
2393,18,"51-069-0489"
2394,18,"39-358-3340"
2395,18,"22-083-3347"
2396,18,"70-587-1204"
2397,18,"90-230-9767"
2398,18,"39-232-5341"
2399,18,"02-895-7781"
2400,18,"99-137-1730"
2401,18,"35-353-4068"
2402,18,"10-249-7928"
2403,18,"92-791-0606"
2404,18,"06-340-6856"
2405,18,"94-598-3383"
2406,18,"10-626-8536"
2407,18,"89-922-4773"
2408,18,"02-484-0206"
2409,18,"01-839-6534"
2410,18,"36-636-4873"
2411,18,"67-270-7464"
2412,18,"37-567-3218"
2413,18,"28-003-8065"
2414,18,"09-335-7793"
2415,18,"62-777-6010"
2416,18,"93-342-8794"
2417,18,"84-269-9130"
2418,18,"21-120-6238"
2419,18,"55-803-3964"
2420,18,"60-911-3745"
2421,18,"87-013-6488"
2422,18,"53-008-2419"
2423,18,"72-404-5581"
2424,18,"15-169-8058"
2425,18,"45-992-5653"
2426,18,"58-946-5152"
2427,18,"21-809-7115"
2428,18,"76-854-0095"
2429,18,"68-732-5919"
2430,18,"83-727-0814"
2431,18,"80-020-8041"
2432,18,"57-101-0060"
2433,18,"04-277-5245"
2434,18,"46-622-3434"
2435,18,"87-104-0187"
2436,18,"77-377-1659"
2437,18,"77-937-1108"
2438,18,"87-423-8486"
2439,18,"74-234-0628"
2440,18,"67-710-5120"
2441,18,"55-936-2406"
2442,18,"53-146-9979"
2443,18,"42-674-3917"
2444,18,"04-542-3863"
2445,18,"40-795-0753"
2446,18,"90-128-7973"
2447,18,"50-329-3360"
2448,18,"08-396-2704"
2449,18,"19-967-0632"
2450,18,"52-392-5312"
2451,18,"29-205-1132"
2452,18,"39-810-2042"
2453,18,"89-181-4523"
2454,18,"10-255-8579"
2455,18,"06-655-5498"
2456,18,"31-746-4951"
2457,18,"10-034-7654"
2458,18,"04-758-0410"
2459,18,"93-571-7294"
2460,18,"47-749-3277"
2461,18,"36-531-4087"
2462,18,"36-372-2295"
2463,18,"20-387-7746"
2464,18,"56-191-6497"
2465,18,"62-509-0666"
2466,18,"42-495-7698"
2467,18,"30-429-2162"
2468,18,"56-303-5256"
2469,18,"95-640-0293"
2470,18,"90-737-0044"
2471,18,"67-725-6830"
2472,18,"92-551-8504"
2473,18,"44-128-2185"
2474,18,"96-961-2193"
2475,18,"45-250-4679"
2476,18,"29-135-0791"
2477,18,"09-101-1740"
2478,18,"90-865-9150"
2479,18,"44-782-1395"
2480,18,"44-634-8292"
2481,18,"07-846-4804"
2482,18,"05-334-2923"
2483,18,"42-887-6557"
2484,18,"11-733-1756"
2485,18,"34-547-0827"
2486,18,"95-354-8583"
2487,18,"06-955-3428"
2488,18,"29-592-7315"
2489,18,"77-777-4536"
2490,18,"65-145-9672"
2491,18,"73-117-6105"
2492,18,"23-070-2433"
2493,18,"80-441-7249"
2494,18,"09-618-2842"
2495,18,"69-171-1305"
2496,18,"95-357-2870"
2497,18,"30-591-7275"
2498,18,"41-316-8427"
2499,18,"77-224-2227"
2500,18,"02-655-3240"
2501,18,"54-109-8062"
2502,18,"45-050-4720"
2503,18,"69-578-7930"
2504,18,"14-305-9690"
2505,18,"99-894-4351"
2506,18,"99-033-5661"
2507,18,"01-703-8441"
2508,18,"65-854-9364"
2509,18,"51-761-6320"
2510,18,"98-148-0940"
2511,18,"87-272-6544"
2512,18,"39-768-8205"
2513,18,"19-672-8982"
2514,18,"40-913-9772"
2515,18,"40-997-2786"
2516,18,"06-503-5891"
2517,18,"58-229-1358"
2518,18,"04-104-6993"
2519,18,"56-937-8675"
2520,18,"35-836-6718"
2521,18,"43-693-2092"
2522,18,"98-064-4465"
2523,18,"39-449-0772"
2524,18,"35-621-2546"
2525,18,"18-278-2383"
2526,18,"34-538-1180"
2527,18,"84-327-7787"
2528,18,"61-607-7622"
2529,18,"49-919-8798"
2530,18,"65-368-2479"
2531,18,"98-909-9395"
2532,18,"13-798-3397"
2533,18,"03-149-9760"
2534,18,"41-237-5498"
2535,18,"81-578-7404"
2536,18,"89-602-6755"
2537,18,"46-632-8420"
2538,18,"42-141-5718"
2539,18,"22-760-4605"
2540,18,"48-770-6319"
2541,18,"70-542-4269"
2542,18,"98-499-2220"
2543,18,"55-697-5242"
2544,18,"00-215-7434"
2545,18,"39-315-3936"
2546,18,"40-793-7235"
2547,18,"44-305-1866"
2548,18,"06-996-3221"
2549,18,"43-164-5984"
2550,18,"87-762-1317"
2551,18,"02-034-6209"
2552,18,"07-389-5740"
2553,18,"99-961-0767"
2554,18,"54-374-9986"
2555,18,"73-567-6194"
2556,18,"83-553-9523"
2557,18,"68-436-1268"
2558,18,"12-714-5135"
2559,18,"66-716-8221"
2560,18,"49-579-4325"
2561,18,"74-181-4135"
2562,18,"46-452-9419"
2563,18,"82-678-8097"
2564,18,"21-890-2826"
2565,18,"53-930-2215"
2566,18,"32-261-0008"
2567,18,"24-364-3341"
2568,18,"07-858-5487"
2569,18,"36-127-4273"
2570,18,"79-400-6216"
2571,18,"14-305-5348"
2572,18,"83-400-9746"
2573,18,"85-440-3667"
2574,18,"46-753-8430"
2575,18,"60-327-4114"
2576,18,"82-711-0772"
2577,18,"96-682-8546"
2578,18,"76-070-1411"
2579,18,"92-291-7089"
2580,18,"03-597-9488"
2581,18,"34-131-8805"
2582,18,"53-680-5293"
2583,18,"26-134-9069"
2584,18,"67-512-9754"
2585,18,"22-778-3553"
2586,18,"49-891-4927"
2587,18,"83-763-5038"
2588,18,"46-931-6897"
2589,18,"02-508-3777"
2590,18,"51-459-5630"
2591,18,"50-772-2613"
2592,18,"10-218-2680"
2593,18,"49-730-0159"
2594,18,"12-798-9401"
2595,18,"07-834-3320"
2596,18,"27-783-5470"
2597,18,"45-402-0421"
2598,18,"20-405-4865"
2599,18,"86-672-4191"
2600,18,"27-459-0724"
2601,18,"59-075-2457"
2602,18,"26-000-1012"
2603,18,"41-594-5069"
2604,18,"72-341-1154"
2605,18,"70-149-6756"
2606,18,"39-629-5554"
2607,18,"24-972-6969"
2608,18,"97-300-7511"
2609,18,"28-146-2641"
2610,18,"27-262-2437"
2611,18,"67-984-5368"
2612,18,"81-573-0943"
2613,18,"50-329-3145"
2614,18,"69-674-5387"
2615,18,"03-441-4252"
2616,18,"93-218-8108"
2617,18,"82-380-5378"
2618,18,"18-107-7886"
2619,18,"43-193-9915"
2620,18,"55-631-7937"
2621,18,"85-212-2729"
2622,18,"98-546-7398"
2623,18,"35-257-9312"
2624,18,"08-213-2058"
2625,18,"28-956-1320"
2626,18,"68-418-6724"
2627,18,"57-613-5779"
2628,18,"70-206-4860"
2629,18,"01-820-5784"
2630,18,"57-861-4379"
2631,18,"55-522-8242"
2632,18,"25-522-6043"
2633,18,"80-371-3695"
2634,18,"95-130-9020"
2635,18,"91-553-1774"
2636,18,"37-606-0510"
2637,18,"59-857-6577"
2638,18,"65-464-5070"
2639,18,"36-177-0573"
2640,18,"60-456-8169"
2641,18,"47-866-6589"
2642,18,"33-807-7247"
2643,18,"11-815-7923"
2644,18,"31-387-5020"
2645,18,"41-526-4036"
2646,18,"76-623-7844"
2647,18,"39-913-2999"
2648,19,"87-097-5691"
2649,19,"76-954-1442"
2650,19,"63-956-0739"
2651,19,"35-617-3857"
2652,19,"46-436-5351"
2653,19,"79-136-9840"
2654,19,"40-681-9981"
2655,19,"40-860-4532"
2656,19,"11-155-7826"
2657,19,"04-001-1793"
2658,19,"28-185-7303"
2659,19,"39-192-3521"
2660,19,"38-555-9147"
2661,19,"37-064-7275"
2662,19,"40-810-9261"
2663,19,"96-334-2593"
2664,19,"14-681-7035"
2665,19,"78-689-8958"
2666,19,"95-738-4658"
2667,19,"24-228-6840"
2668,19,"95-262-6208"
2669,19,"88-951-9038"
2670,19,"92-152-5820"
2671,19,"85-237-3505"
2672,19,"32-987-5559"
2673,19,"21-816-1004"
2674,19,"65-282-0419"
2675,19,"00-534-9775"
2676,19,"26-799-3714"
2677,19,"61-801-8665"
2678,19,"27-881-1177"
2679,19,"57-394-4703"
2680,19,"43-469-7551"
2681,19,"93-166-3169"
2682,19,"16-632-1308"
2683,19,"16-187-5729"
2684,19,"92-455-2959"
2685,19,"31-969-4614"
2686,19,"14-550-2152"
2687,19,"60-198-7050"
2688,19,"13-409-9040"
2689,19,"80-459-5950"
2690,19,"48-414-6162"
2691,19,"05-184-4175"
2692,19,"47-221-3391"
2693,19,"36-918-2937"
2694,19,"51-000-8113"
2695,19,"85-806-8672"
2696,19,"06-706-6490"
2697,19,"59-725-4038"
2698,19,"35-031-1497"
2699,19,"27-442-3654"
2700,19,"74-845-3299"
2701,19,"86-330-0214"
2702,19,"80-374-5711"
2703,19,"41-735-9837"
2704,19,"55-680-0982"
2705,19,"86-482-6451"
2706,20,"50-329-3145"
2707,20,"55-631-7937"
2708,20,"09-286-8107"
2709,20,"35-836-6718"
2710,20,"66-268-8345"
2711,20,"51-312-8608"
2712,20,"43-164-5984"
2713,20,"54-374-9986"
2714,20,"50-772-2613"
2715,20,"60-327-4114"
2716,20,"11-815-7923"
2717,20,"08-213-2058"
2718,20,"69-674-5387"
2719,20,"27-459-0724"
2720,20,"92-291-7089"
2721,20,"07-858-5487"
2722,20,"26-134-9069"
2723,20,"31-387-5020"
2724,20,"06-503-5891"
2725,20,"85-440-3667"
2726,20,"40-913-9772"
2727,20,"66-806-6051"
2728,20,"18-107-7886"
2729,20,"96-682-8546"
2730,20,"00-842-9790"
2731,20,"53-680-5293"
2732,20,"46-931-6897"
2733,20,"49-579-4325"
2734,20,"13-798-3397"
2735,20,"98-546-7398"
2736,20,"97-040-3822"
2737,20,"12-798-9401"
2738,20,"55-697-5242"
2739,20,"07-389-5740"
2740,20,"17-253-5688"
2741,20,"93-218-8108"
2742,20,"49-570-8214"
2743,20,"72-341-1154"
2744,20,"82-678-8097"
2745,20,"92-995-8689"
2746,20,"34-538-1180"
2747,20,"42-141-5718"
2748,20,"49-891-4927"
2749,20,"61-796-6540"
2750,20,"85-212-2729"
2751,20,"98-909-9395"
2752,20,"84-327-7787"
2753,20,"89-602-6755"
2754,20,"98-148-0940"
2755,20,"98-858-6323"
2756,20,"57-613-5779"
2757,20,"51-761-6320"
2758,20,"83-553-9523"
2759,20,"06-996-3221"
2760,20,"55-522-8242"
2761,20,"37-606-0510"
2762,20,"20-405-4865"
2763,20,"34-861-4446"
2764,20,"99-961-0767"
2765,20,"95-449-1286"
2766,20,"83-400-9746"
2767,20,"46-452-9419"
2768,20,"59-857-6577"
2769,20,"85-835-3445"
2770,20,"02-508-3777"
2771,20,"12-828-1063"
2772,20,"68-418-6724"
2773,20,"26-000-1012"
2774,20,"90-773-9557"
2775,20,"41-594-5069"
2776,20,"98-499-2220"
2777,20,"35-621-2546"
2778,20,"49-919-8798"
2779,20,"40-793-7235"
2780,20,"23-265-8144"
2781,20,"27-757-4489"
2782,20,"58-229-1358"
2783,20,"56-894-3733"
2784,20,"35-257-9312"
2785,20,"48-770-6319"
2786,20,"79-400-6216"
2787,20,"82-041-7211"
2788,20,"03-597-9488"
2789,20,"97-093-4278"
2790,20,"21-890-2826"
2791,20,"25-522-6043"
2792,20,"82-380-5378"
2793,20,"49-730-0159"
2794,20,"10-218-2680"
2795,20,"65-674-6076"
2796,20,"03-441-4252"
2797,20,"70-206-4860"
2798,20,"86-672-4191"
2799,20,"59-075-2457"
2800,20,"18-199-5799"
2801,20,"34-131-8805"
2802,20,"12-998-3882"
2803,20,"33-378-1365"
2804,20,"67-984-5368"
2805,20,"27-783-5470"
2806,20,"56-937-8675"
2807,20,"81-578-7404"
2808,20,"41-526-4036"
2809,20,"97-300-7511"
2810,20,"08-961-3009"
2811,20,"61-607-7622"
2812,20,"65-368-2479"
2813,20,"96-209-1739"
2814,20,"66-716-8221"
2815,20,"27-262-2437"
2816,20,"53-930-2215"
2817,20,"83-321-7887"
2818,20,"65-464-5070"
2819,20,"60-456-8169"
2820,20,"39-629-5554"
2821,20,"28-956-1320"
2822,20,"43-693-2092"
2823,20,"18-278-2383"
2824,20,"98-064-4465"
2825,20,"76-070-1411"
2826,20,"36-127-4273"
2827,20,"82-711-0772"
2828,20,"44-305-1866"
2829,20,"03-149-9760"
2830,20,"00-963-2193"
2831,20,"45-402-0421"
2832,20,"02-085-7218"
2833,20,"39-449-0772"
2834,20,"95-349-0828"
2835,20,"46-753-8430"
2836,20,"57-861-4379"
2837,20,"24-972-6969"
2838,20,"14-521-4167"
2839,20,"83-763-5038"
2840,20,"43-193-9915"
2841,20,"00-215-7434"
2842,21,"15-796-3130"
2843,21,"28-433-8533"
2844,21,"34-291-4939"
2845,21,"89-673-1543"
2846,21,"17-274-6898"
2847,21,"82-395-5070"
2848,21,"02-920-4829"
2849,21,"80-698-0324"
2850,21,"75-094-1179"
2851,21,"26-629-5920"
2852,21,"76-476-9996"
2853,21,"24-986-5091"
2854,21,"97-710-2449"
2855,21,"69-834-2874"
2856,21,"38-049-9319"
2857,21,"56-657-4387"
2858,21,"24-478-8277"
2859,21,"63-890-1246"
2860,21,"88-977-0175"
2861,21,"51-273-4240"
2862,21,"10-768-2443"
2863,21,"41-475-5305"
2864,21,"60-343-7973"
2865,21,"30-832-5429"
2866,21,"47-441-7682"
2867,21,"28-107-4953"
2868,21,"58-182-6781"
2869,21,"65-759-3721"
2870,21,"99-420-3592"
2871,21,"71-074-6292"
2872,21,"54-758-4622"
2873,21,"19-610-2236"
2874,21,"63-270-7076"
2875,21,"88-183-5781"
2876,21,"29-756-7042"
2877,21,"53-805-9523"
2878,21,"51-583-6029"
2879,21,"04-038-1547"
2880,21,"75-029-9003"
2881,21,"94-525-6925"
2882,21,"31-211-5803"
2883,21,"53-080-8252"
2884,21,"98-652-9569"
2885,21,"69-468-5468"
2886,21,"40-205-8252"
2887,21,"61-317-9944"
2888,21,"85-806-0613"
2889,21,"82-342-7339"
2890,21,"41-538-3129"
2891,21,"70-854-6891"
2892,21,"29-436-6570"
2893,21,"16-354-8122"
2894,21,"94-697-2396"
2895,21,"21-650-9319"
2896,21,"83-108-1174"
2897,21,"01-018-6418"
2898,21,"60-327-4114"
2899,21,"07-389-5740"
2900,21,"65-674-6076"
2901,21,"90-773-9557"
2902,21,"61-796-6540"
2903,21,"07-858-5487"
2904,21,"06-503-5891"
2905,21,"26-134-9069"
2906,21,"12-798-9401"
2907,21,"98-499-2220"
2908,21,"08-213-2058"
2909,21,"70-871-4536"
2910,21,"81-573-0943"
2911,21,"34-861-4446"
2912,21,"36-127-4273"
2913,21,"66-806-6051"
2914,21,"58-229-1358"
2915,21,"48-770-6319"
2916,21,"46-632-8420"
2917,21,"83-553-9523"
2918,21,"07-834-3320"
2919,21,"82-711-0772"
2920,21,"41-237-5498"
2921,21,"60-456-8169"
2922,21,"23-265-8144"
2923,21,"50-772-2613"
2924,21,"41-594-5069"
2925,21,"27-783-5470"
2926,21,"18-278-2383"
2927,21,"44-305-1866"
2928,21,"55-697-5242"
2929,21,"43-164-5984"
2930,21,"40-913-9772"
2931,21,"31-387-5020"
2932,21,"20-405-4865"
2933,21,"92-291-7089"
2934,21,"04-104-6993"
2935,21,"01-820-5784"
2936,21,"97-093-4278"
2937,21,"45-402-0421"
2938,21,"34-131-8805"
2939,21,"35-621-2546"
2940,21,"35-836-6718"
2941,21,"12-998-3882"
2942,21,"51-761-6320"
2943,21,"49-891-4927"
2944,21,"03-149-9760"
2945,21,"68-418-6724"
2946,21,"37-606-0510"
2947,21,"09-286-8107"
2948,21,"02-034-6209"
2949,21,"27-459-0724"
2950,21,"87-762-1317"
2951,21,"26-000-1012"
2952,21,"65-464-5070"
2953,21,"43-693-2092"
2954,21,"19-672-8982"
2955,21,"83-321-7887"
2956,21,"08-495-6853"
2957,21,"99-961-0767"
2958,21,"62-998-7250"
2959,21,"47-581-0363"
2960,21,"51-312-8608"
2961,21,"02-085-7218"
2962,21,"06-996-3221"
2963,21,"95-130-9020"
2964,21,"66-716-8221"
2965,21,"06-068-6793"
2966,21,"98-148-0940"
2967,21,"98-909-9395"
2968,21,"24-972-6969"
2969,21,"57-861-4379"
2970,21,"96-209-1739"
2971,21,"56-937-8675"
2972,21,"47-866-6589"
2973,21,"95-349-0828"
2974,21,"76-623-7844"
2975,21,"40-793-7235"
2976,21,"12-714-5135"
2977,21,"00-842-9790"
2978,21,"65-368-2479"
2979,21,"14-305-5348"
2980,21,"33-807-7247"
2981,21,"46-452-9419"
2982,21,"67-512-9754"
2983,21,"50-329-3145"
2984,21,"03-441-4252"
2985,21,"83-400-9746"
2986,21,"46-931-6897"
2987,21,"08-961-3009"
2988,21,"22-778-3553"
2989,21,"46-753-8430"
2990,21,"25-522-6043"
2991,21,"82-380-5378"
2992,21,"39-913-2999"
2993,21,"54-374-9986"
2994,21,"66-268-8345"
2995,21,"85-440-3667"
2996,21,"97-300-7511"
2997,21,"42-141-5718"
2998,21,"70-149-6756"
2999,21,"61-607-7622"
3000,21,"13-798-3397"
3001,21,"51-459-5630"
3002,21,"39-629-5554"
3003,21,"21-890-2826"
3004,21,"81-578-7404"
3005,21,"31-157-1822"
3006,21,"86-672-4191"
3007,2,"73-942-0508"
3008,6,"15-679-3935"
3009,20,"88-304-2855"
3010,10,"68-973-8812"
3011,16,"14-115-8371"
3012,11,"11-316-8405"
3013,3,"78-614-4402"
3014,20,"95-252-9619"
3015,18,"31-608-1445"
3016,9,"63-918-8253"
3017,8,"31-627-6025"
3018,16,"57-763-5501"
3019,15,"49-377-9731"
3020,9,"46-415-8633"
3021,10,"66-854-5736"
3022,10,"38-822-8005"
3023,4,"19-047-4239"
3024,1,"08-703-1382"
3025,1,"15-144-9413"
3026,11,"43-893-5408"
3027,1,"15-905-7750"
3028,10,"42-175-1648"
3029,3,"68-636-4774"
3030,3,"73-751-4393"
3031,10,"41-240-8856"
3032,14,"69-561-2496"
3033,19,"29-017-6255"
3034,2,"77-312-6317"
3035,16,"02-275-6061"
